Link,Name,School,Location,Language of instruction,Standard length of studies,Degree,Area of Focus,Tuition fees,Admission requirements (Germany),Admission requirements (Link),Admission Mode,Admission Semester,Lecture Period,Website,International Office (AAA),AAA Mail,AAA Link
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w61014&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=18,Digital Humanities,University of Leipzig,Leipzig,German,4 semesters,Master of Science (Master of Science),,,,,open admission,Winter Semester only,15.10.2018 - 09.02.2019,http://studium.fmi.uni-leipzig.de/studium/digital-humanities/#c2156,Akademisches Auslandsamt Goethestraße 6 04109 Leipzig Tel.: 0341 97-32020 Fax: 0341 97-32049,aaa@uni-leipzig.de,http://www.uni-leipzig.de/~akadem/
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w6713&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=18,Computer science,Lübeck University,Lübeck,German,4 semesters,Master (Master of Science),,,Qualified Bachelor degree in Computer Science or related subject,http://www.uni-luebeck.de/studium/bewerbung/online-bewerbung-und-einschreibung.html,selection by the HEI,Summer and Winter Semester,09.04.2018 - 27.07.2018,http://www.uni-luebeck.de/studium/studiengaenge/informatik.html,Akademisches Auslandsamt Ratzeburger Allee 160 23538 Lübeck Tel.: 0451 3101-1257 Fax: 0451 3101-1254,una.doherty@uni-luebeck.de,https://www.uni-luebeck.de/studium/international-office.html
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w46711&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=18,Entrepreneurship in Digital Technologies,Lübeck University,Lübeck,German,4 semesters,Master (Master of Science),,,The Master's degree course in EdT is aimed at students with a Bachelor's degree in Computer Science or Medical Engineering,http://www.uni-luebeck.de/studium/bewerbung/online-bewerbung-und-einschreibung.html,open admission,Summer and Winter Semester,09.04.2018 - 27.07.2018,https://www.uni-luebeck.de/studium/studiengaenge/entrepreneurship-in-digitalen-technologien.html,Akademisches Auslandsamt Ratzeburger Allee 160 23538 Lübeck Tel.: 0451 3101-1257 Fax: 0451 3101-1254,una.doherty@uni-luebeck.de,https://www.uni-luebeck.de/studium/international-office.html
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w45313&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=18,Media Informatics,Lübeck University,Lübeck,German,4 semesters,Master (Master of Science),,,http://www.uni-luebeck.de/studium/studiengaenge/medieninformatik/master.html,http://www.uni-luebeck.de/studium/bewerbung/online-bewerbung-und-einschreibung.html,open admission,Summer and Winter Semester,09.04.2018 - 27.07.2018,https://www.uni-luebeck.de/studium/studiengaenge/medieninformatik.html,Akademisches Auslandsamt Ratzeburger Allee 160 23538 Lübeck Tel.: 0451 3101-1257 Fax: 0451 3101-1254,una.doherty@uni-luebeck.de,https://www.uni-luebeck.de/studium/international-office.html
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w46710&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=19,Medical Informatics,Lübeck University,Lübeck,German,4 semesters,Master (Master of Science),,,Graduates of a Bachelor's degree in Medical Informatics or a closely related degree course such as Computer Science,http://www.uni-luebeck.de/studium/bewerbung/online-bewerbung-und-einschreibung.html,open admission,Summer and Winter Semester,09.04.2018 - 27.07.2018,http://www.medizinische-informatik.uni-luebeck.de,Akademisches Auslandsamt Ratzeburger Allee 160 23538 Lübeck Tel.: 0451 3101-1257 Fax: 0451 3101-1254,una.doherty@uni-luebeck.de,https://www.uni-luebeck.de/studium/international-office.html
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w49048&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=19,Management & Data Science,Leuphana University Lüneburg,Lüneburg,English,4 semesters,Master of Science (Master of Science),,http://www.leuphana.de/graduate-school/master/studienwahl/finanzierung.html,www.leuphana.de/master-apply,http://www.leuphana.de/master-apply,selection by the HEI,Winter Semester only,03.04.2018 - 06.07.2018,https://www.leuphana.de/graduate-school/master/studienangebot/management-data-science.html,International Office Universitätsallee 1 21335 Lüneburg Tel.: 04131 677-1070 Fax: 04131 677-1075,international@uni.leuphana.de,http://www.leuphana.de/services/io.html
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w14511&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=19,Business computing,University of Magdeburg,Magdeburg,German,3 semesters,Master (Master of Science),,,B. Sc. In Business Informatics Fachhochschule Diplom degree in Business Informatics with above-average grade or comparable degree with at least 20 credit hours/30 credits,,open admission,Summer and Winter Semester,08.10.2018 - 25.01.2019,http://www.ovgu.de/studium/inhalt/studienangebot/wirtschaftsinformatik-p-17689.html,Akademisches Auslandsamt Universitätsplatz 2 39106 Magdeburg Tel.: 0391 67-18515 Fax: 0391 67-11132,akaa@ovgu.de,https://www.ovgu.de/International.html
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w14510&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=19,Computer science,University of Magdeburg,Magdeburg,German,3 semesters,Master (Master of Science),,,B. Sc. in Computer Science Fachhochschule Diplom degree in Computer Science with above-average grade or comparable degree with at least 20 credit hours/30 credits,,open admission,Summer and Winter Semester,08.10.2018 - 25.01.2019,http://www.ovgu.de/studium/inhalt/studienangebot/informatik-p-17637.html,Akademisches Auslandsamt Universitätsplatz 2 39106 Magdeburg Tel.: 0391 67-18515 Fax: 0391 67-11132,akaa@ovgu.de,https://www.ovgu.de/International.html
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w14485&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=19,Computer visualistics,University of Magdeburg,Magdeburg,German,3 semesters,Master (Master of Science),,,B. Sc. in Computer Visualisation or a closely related subject e.g. Media Informatics; university of applied sciences Diplom in a relevant subject with an above-average grade,,open admission,Summer and Winter Semester,08.10.2018 - 25.01.2019,http://www.ovgu.de/studium/inhalt/studienangebot/computervisualistik-p-17624.html,Akademisches Auslandsamt Universitätsplatz 2 39106 Magdeburg Tel.: 0391 67-18515 Fax: 0391 67-11132,akaa@ovgu.de,https://www.ovgu.de/International.html
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w7429&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=19,Data and Knowledge Engineering,University of Magdeburg,Magdeburg,English,4 semesters,Master (Master of Science),,,The degree in Data and Knowledge Engineering is for graduates with a good Bachelor's degree in Computer Science or in a related subject with a standard study duration of at least three years. The course is available in German and English. For foreign students it is therefore necessary to prove sufficient knowledge of one of the two languages and also the German DSH (German language examination for entrance to a higher education institution for international applicants) or a certificate for English such as TOEFL (197 points computer-based or 525 points paper-based) or IELTS (band 6).,,open admission,Summer and Winter Semester,08.10.2018 - 25.01.2019,http://www.ovgu.de/Studium/Studienangebot/Master/Data+and+Knowledge+Engineering.html,Akademisches Auslandsamt Universitätsplatz 2 39106 Magdeburg Tel.: 0391 67-18515 Fax: 0391 67-11132,akaa@ovgu.de,https://www.ovgu.de/International.html
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w33281&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=19,Digital Engineering,University of Magdeburg,Magdeburg,German,4 semesters,Master (Master of Science),,,The admission requirement is proof of a Bachelor's degree with a grade of 'good' or 'very good' or a Diplom or a Magister qualification or a State Examination passed in a subject-related course of study in Computer Science or in a discipline related to Computer Science or in an Engineering discipline. The standard period of study of the preceding Bachelor's level course must have covered at last 6 semesters or led to the award of 180 points. In addition proof is to be provided of adequate command of English or German (at the level of qualification for admission to higher education). Foreign applicants must have passed either the DSH-2 test or the TestDaF with 4/4/4/4 or the TOEFL (with the following minimum point score: paper-based 527 or computer-based 197 or Internet-based 71) or the IELTS (total point score of at least 6.0) or have passed the CAE (Cambridge Certificate in Advanced English) with at least a 'B' grade or the CPE (Certificate of Proficiency in English) with a grade of at least 'C'.,,open admission,Summer and Winter Semester,08.10.2018 - 25.01.2019,http://www.ovgu.de/Studium/Studienangebot/Master/Digital+Engineering.html,Akademisches Auslandsamt Universitätsplatz 2 39106 Magdeburg Tel.: 0391 67-18515 Fax: 0391 67-11132,akaa@ovgu.de,https://www.ovgu.de/International.html
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w14484&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=19,Engineering Informatics,University of Magdeburg,Magdeburg,German,3 semesters,Master (Master of Science),,,B. Sc. in Computer Systems in Engineering Science or Computer Science Fachhochschule Diplom degree in Computer Science with above-average grade or comparable degree with at least 20 credit hours/30 credits in courses relevant to Computer Systems in Engineering,,open admission,Summer and Winter Semester,08.10.2018 - 25.01.2019,http://www.ovgu.de/studium/inhalt/studienangebot/ingenieurinformatik-p-17639.html,Akademisches Auslandsamt Universitätsplatz 2 39106 Magdeburg Tel.: 0391 67-18515 Fax: 0391 67-11132,akaa@ovgu.de,https://www.ovgu.de/International.html
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w58173&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=19,Operations Research and Business Analytics,University of Magdeburg,Magdeburg,English,4 semesters,Master (Master of Science),,,1. First academic degree (Bachelor Diploma etc.) in a relevant degree programme 2. Proof of English language proficiency 3. Letter of motivation in English,,selection by the HEI,Summer and Winter Semester,08.10.2018 - 25.01.2019,http://www.ovgu.de/Studieninteressierte/Studieng%C3%A4nge+von+A+bis+Z/Master/Operations+Research+and+Business+Analytics.html,Akademisches Auslandsamt Universitätsplatz 2 39106 Magdeburg Tel.: 0391 67-18515 Fax: 0391 67-11132,akaa@ovgu.de,https://www.ovgu.de/International.html
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w39357&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=19,Applied Bioinformatics,Mainz University,Mainz,German,4 semesters,Master (Master of Science),,,"1. Proof of a Bachelor's degree in the subject of Biology or an equivalent degree at a German or international university. Basic knowledge of programming is expected. If this cannot be demonstrated with commencement of studies the requirement can be fulfilled by successful completing the lecture ""Introduction to Programming"" of the Bachelor's course in ""Computer Science"" before the end of the first year of study. 2. Students are required to have sufficient active and passive command of English to enable them to read specialist literature in English and to participate in courses conducted in English. 3. Applicants for the course who obtained neither their higher education entrance qualification at a German-speaking institution nor a degree in a course conducted in German must provide proof of command of German at the level of the 'German Language Test for Admission to Higher Education (DSH)'.",http://www.studium.uni-mainz.de/master-angewandte-bioinformatik/,open admission,Summer and Winter Semester,15.10.2018 - 16.02.2019,https://www.studium.uni-mainz.de/master-angewandte-bioinformatik/,Abteilung Internationales Forum universitatis 2 55122 Mainz Tel.: 06131 39-22281 Fax: 06131 39-25548,international@international.uni-mainz.de,https://www.international.uni-mainz.de
https://www.daad.de/deutschland/studienangebote/studiengang/en/?a=detail&id=w18513&q=&degree=37&subjects%5B193%5D=1&studyareas%5B226%5D=1&courselanguage=&locations=&universities%5B1%5D=1&admissionsemester=&sort=town&page=20,Business Informatics,University of Koblenz-Landau,Koblenz,German,4 semesters,Master (Master of Science),,,"Bachelor's degree in Business Informatics Computer Science or Information Management or an equivalent qualification gained with a final grade of ""good"" (min. 2.5) or better exceptions are decided upon by the examination board on a case-to-case basis",http://www.uni-koblenz-landau.de/de/studium/vor-dem-studium/bewerbung,open admission,Summer and Winter Semester,09.04.2018 - 14.07.2018,https://www.uni-koblenz-landau.de/de/studium/vor-dem-studium/studienangebot/mit-abschluss/master/ma-wirtschaftsinformatik,Akademisches Auslandsamt Universitätsstr. 1 56070 Koblenz Tel.: 06131 37460-26 Fax: 06131 37460-40,ishalaginova@uni-koblenz-landau.de,https://www.uni-koblenz-landau.de/de/international
