Link,Name,School,Location,Language of instruction,Standard length of studies,Degree,Area of Focus,Tuition fees,Admission requirements (Germany),Admission requirements (Link),Admission Mode,Admission Semester,Lecture Period,Website,International Office (AAA),AAA Mail,AAA Link
https://tinyurl.com/y79ecb95,Virtual continuing education course in Business Informatics (VAWI),University of Duisburg-Essen,Essen,German,4 semesters,Master of Science (Master of Science),,https://tinyurl.com/kldncnu,Completed academic studies within the scope of the Higher Education Framework Act (Section 1 HRG) with a Diplom Magister Bachelor's or Master's from a university or the first Staatsexamen and a Diplom or Master's from a university of applied sciences,,open admission,Summer and Winter Semester,09.10.2017 - 02.02.2018 The dates are inclusive of the first and last day specified.,http://www.vawi.de,Akademisches Auslandsamt / Campus Essen Universitätsstrasse 2 45141 Essen Tel.: 0201 183-4128 Fax: 0201 183-2257,essen-io@uni-due.de,https://tinyurl.com/ycnoxlc7
https://tinyurl.com/ycs2jhps,Bioinformatics,Frankfurt University,Frankfurt am Main,German,4 semesters,Master of Science (Master of Science),,,see website,https://tinyurl.com/y7wsn9vy,open admission,Summer and Winter Semester,15.10.2018 - 15.02.2019,https://tinyurl.com/y7wsn9vy,International Office Grüneburgplatz 1 60323 Frankfurt Tel.: 069 798-3838,international@uni-frankfurt.de,https://tinyurl.com/y7cpzm5a
https://tinyurl.com/ybzmfox9,Business Informatics,Frankfurt University,Frankfurt am Main,German,4 semesters,Master of Science (Master of Science),,,Bachelor's degree in Economic Sciences or Computer Science or in a comparable discipline. Please ask the university directly for other requirements.,https://tinyurl.com/y9n8ubnr,selection by the HEI,Summer and Winter Semester,15.10.2018 - 15.02.2019,https://tinyurl.com/y89n6mq5,International Office Grüneburgplatz 1 60323 Frankfurt Tel.: 069 798-3838,international@uni-frankfurt.de,https://tinyurl.com/y7cpzm5a
https://tinyurl.com/y9xs9qrw,Computer science,Frankfurt University,Frankfurt am Main,German,4 semesters,Master of Science (Master of Science),,,see website,https://tinyurl.com/ycozsrtp,open admission,Summer and Winter Semester,15.10.2018 - 15.02.2019,https://tinyurl.com/ycozsrtp,International Office Grüneburgplatz 1 60323 Frankfurt Tel.: 069 798-3838,international@uni-frankfurt.de,https://tinyurl.com/y7cpzm5a
https://tinyurl.com/yafcrteo,Applied Computer Science,Freiberg University of Mining and Technology,Freiberg,German,6 semesters,Master,,,Enrolment on the Master's course in Applied Computational Science is only possible for applicants with a first degree qualifying to enter a profession in Bachelor's degree course in Applied Computational Science of the Technical University of Freiberg University of Mining or a first degree qualifying to enter a profession in the same course of study as in No. 1 at another higher education institution or a first degree qualifying to enter a profession in an at least comparably equivalent subject at an institution of higher education requiring a minimum standard study period of at least 6 semesters.,,open admission,Summer and Winter Semester,15.10.2018 - 08.02.2019,https://tinyurl.com/yd398nbx,"Internationales \\Universitätszentrum \\""Alexander von \\Humboldt"" Prüferstraße 2 09599 Freiberg Tel.: 03731 39-2625 Fax: 03731 39-3659",ingrid.lange@iuz.tu-freiberg.de,https://tinyurl.com/y85fv47t
https://tinyurl.com/y7abzyz2,Business Analytics,Freiberg University of Mining and Technology,Freiberg,German,4 semesters,Master,,,A first professionally qualifying degree of at least six semesters at a university in an Economics/Economics-related course or Computer Science-related degree course,https://tinyurl.com/y6w3672b,open admission,Summer and Winter Semester,15.10.2018 - 08.02.2019,https://tinyurl.com/y7l2cpwx,"Internationales \\Universitätszentrum \\""Alexander von \\Humboldt"" Prüferstraße 2 09599 Freiberg Tel.: 03731 39-2625 Fax: 03731 39-3659",ingrid.lange@iuz.tu-freiberg.de,https://tinyurl.com/y85fv47t
https://tinyurl.com/yacmnc4g,Computational Science and Engineering,Freiberg University of Mining and Technology,Freiberg,German,4 semesters,Master's (Master of Science),,,First professionally qualifying degree recognised in Germany or a degree from a state or state-recognised vocational academy in the fields of Computer Science Mathematics Natural Sciences or Engineering Sciences.,https://tinyurl.com/y6w3672b,open admission,Summer and Winter Semester,15.10.2018 - 08.02.2019,https://tinyurl.com/y7vcqclm,"Internationales \\Universitätszentrum \\""Alexander von \\Humboldt"" Prüferstraße 2 09599 Freiberg Tel.: 03731 39-2625 Fax: 03731 39-3659",ingrid.lange@iuz.tu-freiberg.de,https://tinyurl.com/y85fv47t
https://tinyurl.com/yacnjzxh,Geo-informatics,Freiberg University of Mining and Technology,Freiberg,German,4 semesters,Master (Master of Science),,,completed Bachelor's degree in Geoinformatics and Geophysics,,open admission,Summer and Winter Semester,15.10.2018 - 08.02.2019,https://tinyurl.com/y6wgkbqk,"Internationales \\Universitätszentrum \\""Alexander von \\Humboldt"" Prüferstraße 2 09599 Freiberg Tel.: 03731 39-2625 Fax: 03731 39-3659",ingrid.lange@iuz.tu-freiberg.de,https://tinyurl.com/y85fv47t
https://tinyurl.com/y832w5yg,Computer Science,University of Freiburg,Freiburg,English,4 semesters,Master (Master of Science),,,Admission requirements according to admission regulations,https://tinyurl.com/yblukowp,open admission,Summer and Winter Semester,15.10.2018 - 09.02.2019,https://tinyurl.com/ycc63dj2,International Office/Büro für Internationale Beziehungen Fahnenbergplatz 79085 Freiburg Tel.: 0761 203-4375 Fax: 0761 203-4377,katharina.aly@io.uni-freiburg.de,http://www.io.uni-freiburg.de
https://tinyurl.com/y88j7mcn,Embedded Systems Engineering,University of Freiburg,Freiburg,English,4 semesters,Master of Science (Master of Science),,,Admission requirements according to admission regulations,https://tinyurl.com/y8fz4x3j,open admission,Summer and Winter Semester,15.10.2018 - 09.02.2019,https://tinyurl.com/y73u25h3,International Office/Büro für Internationale Beziehungen Fahnenbergplatz 79085 Freiburg Tel.: 0761 203-4375 Fax: 0761 203-4377,katharina.aly@io.uni-freiburg.de,http://www.io.uni-freiburg.de
https://tinyurl.com/y8fjtbsl,Intelligent Embedded Micro Systems,University of Freiburg,Freiburg,German,7 semesters,Master of Science (Master of Science),,1990000 EUR total,Admission requirements according to admission regulations: - Degree in Computer Science Micro Systems Technologies E-Technology Mechatronics Information Engineering Engineering Physics Mathematics Industrial Engineering or a comparable discipline - At least 1 year of professional experience,https://tinyurl.com/y9rsyww2,open admission,Winter Semester only,15.10.2018 - 09.02.2019,https://tinyurl.com/ych8swx2,International Office/Büro für Internationale Beziehungen Fahnenbergplatz 79085 Freiburg Tel.: 0761 203-4375 Fax: 0761 203-4377,katharina.aly@io.uni-freiburg.de,http://www.io.uni-freiburg.de
https://tinyurl.com/ydfuwzqt,Bioinformatics and Systems Biology,University of Giessen,Gießen,German,4 semesters,Master (Master of Science),,None,Completed degree course in one of the following: BSc in Biology BSc in Bioinformatics BSc in Computer Science. Other degree courses as requested provided that at least 18 CPs in Mathematics/Statistics Biology and/or Computer Science can be proven subject to conditions with regard to additional qualifications.,https://tinyurl.com/y7own346,open admission,Winter Semester only,15.10.2018 - 15.02.2019,https://tinyurl.com/y9e57vej,Akademisches Auslandsamt Goethestraße 58 35390 Gießen Tel.: 0641 99-12137 Fax: 0641 99-12138,internationales@admin.uni-giessen.de,https://tinyurl.com/y7ohm25m
https://tinyurl.com/yckm5jnu,Insect Biotechnology and Bioresources,University of Giessen,Gießen,English,4 semesters,Master of Science (Master of Science),,,Applicants must hold a Bachelor's degree with at least 180 ECTS-points in one of the following scientific fields: Agricultural Sciences Biology Biotechnology Chemistry Food Chemistry. Other Bachelor's degrees can be accepted as an equivalent degree by the board of examiners.,https://tinyurl.com/yb3oyfve,open admission,Winter Semester only,15.10.2018 - 15.02.2019,https://tinyurl.com/yb3oyfve,Akademisches Auslandsamt Goethestraße 58 35390 Gießen Tel.: 0641 99-12137 Fax: 0641 99-12138,internationales@admin.uni-giessen.de,https://tinyurl.com/y7ohm25m
https://tinyurl.com/yb7kmtvb,Business Information Systems,University of Göttingen,Göttingen,German,4 semesters,Master (Master of Science in Wirtschaftsinformatik),,https://tinyurl.com/y98kllpr,,https://tinyurl.com/y7ssfb82,selection by the HEI,Summer and Winter Semester,09.04.2018 - 13.07.2018,https://tinyurl.com/yalfggvm,Göttingen International von-Siebold-Straße 4 37075 Göttingen Tel.: 0551 39-13586 Fax: 0551 39-1813586,international@uni-goettingen.de,https://tinyurl.com/y98qrtvy
https://tinyurl.com/yctvhrhu,Computer Science Applied,University of Göttingen,Göttingen,German,4 semesters,Master (Master of Science),,https://tinyurl.com/y98kllpr,,https://tinyurl.com/yczldla4,selection by the HEI,Summer and Winter Semester,09.04.2018 - 13.07.2018,https://tinyurl.com/y9j9xb3g,Göttingen International von-Siebold-Straße 4 37075 Göttingen Tel.: 0551 39-13586 Fax: 0551 39-1813586,international@uni-goettingen.de,https://tinyurl.com/y98qrtvy
https://tinyurl.com/yc9p6ean,Information Systems,University of Göttingen,Göttingen,German,15 months,Master (Master of Science in Information Systems),,https://tinyurl.com/y98kllpr,Diplom or Master's degree from a university plus one year of professional experience; Fachhochschule or Bachelor's (or equivalent) degree holders whose first course of study encompasses an eight semester standard period of study,,selection by the HEI,Summer and Winter Semester,09.04.2018 - 13.07.2018,https://tinyurl.com/ycdy25ld,Göttingen International von-Siebold-Straße 4 37075 Göttingen Tel.: 0551 39-13586 Fax: 0551 39-1813586,international@uni-goettingen.de,https://tinyurl.com/y98qrtvy
https://tinyurl.com/ycd3nn9g,Internet Technologies and Information Systems,University of Göttingen,Göttingen,English,4 semesters,Master (Master of Science),,https://tinyurl.com/y98kllpr,,https://tinyurl.com/ybqlqbkg,no admission of first-year students,Summer and Winter Semester,09.04.2018 - 13.07.2018,https://tinyurl.com/yc3a3gad,Göttingen International von-Siebold-Straße 4 37075 Göttingen Tel.: 0551 39-13586 Fax: 0551 39-1813586,international@uni-goettingen.de,https://tinyurl.com/y98qrtvy
https://tinyurl.com/ya2q3mem,Biomathematics,University of Greifswald,Greifswald,German,4 semesters,Master of Science (Master of Science),,,,https://tinyurl.com/y8hm2nvs,open admission,Winter Semester only,15.10.2018 - 02.02.2019 Erstsemesterwoche: 08.10.2018-13.10.2018,https://tinyurl.com/yaz237sv,International Office Domstraße 8 17487 Greifswald Tel.: 03834 420 1116 Fax: 03834 420 1120,international.office@uni-greifswald.de,https://tinyurl.com/y9y3w43f
https://tinyurl.com/yd48qrba,Medizinphysik: Bildgebung und Therapie,University of Greifswald,Greifswald,German,4 semesters,Master of Science (M.Sc.),,,,https://tinyurl.com/y8hm2nvs,open admission,Winter Semester only,15.10.2018 - 02.02.2019 Erstsemesterwoche: 08.10.2018-13.10.2018,,International Office Domstraße 8 17487 Greifswald Tel.: 03834 420 1116 Fax: 03834 420 1120,international.office@uni-greifswald.de,https://tinyurl.com/y9y3w43f
https://tinyurl.com/yanltfo9,Business Informatics,Hagen Correspondence University,Hagen,German,4 semesters,Master (Master of Science),,https://tinyurl.com/y7tohzu6,Completed degree with a standard period of study of at least six semesters at a university within the jurisdiction of German Basic Law (Grundgesetz) in the following disciplines: - Business Informatics (Bachelor's Diplom Magister) - Computer Science (Bachelor's Diplom Magister) - Economic Sciences Business Administration Economics (Bachelor's Diplom Magister) if at least 30 ECTS have been completed in Business Informatics or Computer Science (e.g. Process Modelling Software Engineering Programming Languages Databases) as well as at least 10 ECTS for Mathematics content (Mathematics Statistics). - Comparable disciplines Comparable disciplines are ones in which Economics components including auxiliary sciences (Mathematics Statistics Business Informatics Law) have been completed with a total of at least 90 ECTS credit points. Within this the Business Informatics/Computer Science content must equate to at least 30 ECTS credit points and the Mathematics content (Mathematics Statistics) at least 10 ECTS credit points (for more information see application documents).,https://tinyurl.com/ybv9ajc7,open admission,Summer and Winter Semester,01.10.2018 - 31.03.2019,https://tinyurl.com/obw3jfs,International Office Universitätsstraße 27 58097 Hagen Tel.: 02331 987-2689,international@fernuni-hagen.de,https://tinyurl.com/y9n83xxo
https://tinyurl.com/ybgbkylj,Computer science,Hagen Correspondence University,Hagen,German,4 semesters,Master (Master of Science),,https://tinyurl.com/y7tohzu6,Completion of Bachelor Computer Science degree course or Diplom Computer Science degree course or of teaching qualification degree courses for secondary level II with qualification to teach computer science,https://tinyurl.com/ybv9ajc7,open admission,Summer and Winter Semester,01.10.2018 - 31.03.2019,https://tinyurl.com/ycdw7n57,International Office Universitätsstraße 27 58097 Hagen Tel.: 02331 987-2689,international@fernuni-hagen.de,https://tinyurl.com/y9n83xxo
https://tinyurl.com/yaogvt5g,Practical Computer Science,Hagen Correspondence University,Hagen,German,3 semesters,Master (Master of Science),,https://tinyurl.com/y7tohzu6,Successfully completed degree course with a standard period of study of at least 6 semesters in Mathematics amounting to at least 9 credit hours or 13 ECTS and Computer Science amounting to at least 18 credit hours or 27 ECTS. Missing Mathematics or Computer Science elements are to be proven through certified qualifications from academic universities to the respective amount (for more precise details see application documents).,https://tinyurl.com/ybv9ajc7,open admission,Summer and Winter Semester,01.10.2018 - 31.03.2019,https://tinyurl.com/ya7gvawp,International Office Universitätsstraße 27 58097 Hagen Tel.: 02331 987-2689,international@fernuni-hagen.de,https://tinyurl.com/y9n83xxo
https://tinyurl.com/yb8x6ykl,Biocomputing,University of Halle-Wittenberg,Halle an der Saale,German,4 semesters,Master of Science 120 credit points (Master of Science),,,,https://tinyurl.com/y9jmynj6,open admission,Winter Semester only,15.10.2018 - 09.02.2019 Holidays: all statutory holidays,https://tinyurl.com/y8e5fmel,International Office Universitätsring 19/20 06108 Halle Tel.: 0345 55-21590 Fax: 0345 55-27427,info@international.uni-halle.de,https://tinyurl.com/y8nqpr4z
